"ID_micro";"nombreMicrocuenca";"area";"ID_Municipio";"ID_Depto";"ID_Region"
1;"Gumersindo";"3,72";179;12;1
2;"La Montanita";"7,91";179;12;1
3;"Quebrada Choloma";"109,37";150;10;1
4;"Los Hornos";"3,72";179;12;1
5;"La Bandolina";"30,95";174;12;1
6;"Altamira";"22,69";170;12;1
7;"Los Lirios";"150,86";22;3;1
8;"Dona Paz";"3,49";179;12;1
9;"El Izote";"17,25";179;12;1
10;"Palo Verde";"43,09";22;3;1
11;"Quebrada La Majonchera";"18,85";118;8;2
12;"Quebrada Liquidambar";"52,00";118;8;2
13;"Cerro bonito, Montana de Cimartagua";"34,47";118;8;2
14;"El Zapotal";"7,22";275;16;3
15;"Quebrada E l Yate";"2,46";57;4;4
16;"Canaveral";"247,41";246;15;5
17;"Quebrada San Jose de Vallecillo";"314,00";230;15;5
18;"Quebrada Pola Rosales ";"33,29";230;15;5
19;"Los Llanos Rio Largo";"9,49";232;15;6
20;"Bella Vista";"20,57";290;18;7
21;"Colonia San Isidro la 35 Guaymas ";"10,42";290;18;7
22;"La 35 Guaymas ";"28,65";290;18;7
23;"Agua Sarca ";"4,53";297;18;7
24;"El Pimental ";"80,70";292;18;7
25;"El Lagarto";"1,34";107;7;8
26;"El Borbollon";"3,14";106;7;8
27;"Los Jicaros";"1,20";79;6;9
28;"La Manzana";"2,40";77;6;9
29;"El Mangon ";"1,44";75;6;9
30;"El Cacao";"12,44";79;6;9
31;"Las Canas ";"7,65";86;6;9
32;"San Isidro";"16,76";87;6;9
